""	"baseMean"	"baseMean_LFe"	"baseMean_HFe"	"baseMean_MFe"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Tery_0174"	1394.94255459424	2512.10574119168	813.236360871703	1150.33865858061	-1.62768607250514	0.232349528061857	-7.00533410195614	2.46397139151962e-12	1.77405940189413e-10
"Tery_4357"	244.061597789548	469.969361299142	120.12228026859	204.062810561391	-1.9643420658013	0.286395580732145	-6.85884209798082	6.94209187406056e-12	4.90218487722123e-10
"Tery_0276"	379.32981914455	173.176960512334	579.830444630266	284.731739548192	1.73111721207575	0.257255417702509	6.72917689172873	1.70625523905029e-11	1.18214513920616e-09
"Tery_3816"	2179.54719749705	3966.24360981964	798.590621999923	2464.28564842016	-2.31162026666475	0.34557068734955	-6.68928341230086	2.24266033385886e-11	1.52500902702402e-09
"Tery_1657"	122.797637838762	233.394064106521	74.5485201492008	84.5748881053452	-1.65374601783643	0.247423218155903	-6.68387562881992	2.3270432013905e-11	1.55361866100108e-09
"Tery_0279"	309.662436917325	114.097522882206	457.675608988983	283.207592844956	1.99799851011702	0.304461309580678	6.56240529500702	5.29466681952362e-11	3.47178867165906e-09
"Tery_1666"	12365.3129729027	20471.322711709	4716.99473866219	15731.7805854574	-2.11748903739647	0.325697256768692	-6.50140273947808	7.95744774152993e-11	5.12627159770139e-09
"Tery_4144"	813.159979366731	323.410609093627	1245.29590232885	654.705465196653	1.93746329912166	0.298425435015329	6.49228608487123	8.45435163499758e-11	5.35247917305364e-09
"Tery_3823"	435.361014050554	883.135976837365	182.159538707371	367.388264278516	-2.27800581253293	0.352172776456264	-6.46843244232375	9.90247709366669e-11	6.16303320134645e-09
"Tery_3377"	3356.41372837305	4721.93483079878	1279.88141078181	5105.69110233417	-1.88277575392183	0.291610983703905	-6.45646377927095	1.07177818600609e-10	6.55928249835724e-09
"Tery_4282"	5187.10469189675	2496.83868264764	8338.54528602942	3150.20980994685	1.74118537196092	0.270964224325303	6.42588657708022	1.3110313338764e-10	7.89197878359694e-09
"Tery_0182"	4393.77095427414	7379.10539292187	2136.54655023114	4794.27312169093	-1.78798197695572	0.278525803324619	-6.41944823644164	1.36769151150142e-10	8.10026327456968e-09
"Tery_0409"	1530.94906619473	2344.67384200785	647.558498853527	2042.31014139341	-1.85467777658237	0.298982862447644	-6.20329125689321	5.52943677614606e-10	3.2228717209537e-08
"Tery_1532"	3086.93723398466	1734.79179520176	3890.77234537153	3233.33000568727	1.16647428404049	0.188245803467727	6.19654867493753	5.77146870013746e-10	3.31138016670386e-08
"Tery_1530"	3310.4096632854	1644.62083100667	4165.10836253586	3694.15044668844	1.34153661719301	0.216793847330252	6.18807514010943	6.09032982899078e-10	3.44056786646987e-08
"Tery_0107"	3144.86268305658	1673.02424379877	3826.0535786774	3594.91477888315	1.19281826358062	0.194986063339678	6.11745395106858	9.5082223565561e-10	5.2110735064588e-08
"Tery_1661"	125.705232685884	207.786244362907	72.8754131322975	122.86895033924	-1.50869013705803	0.246572371563194	-6.11865038849808	9.43711940089258e-10	5.2110735064588e-08
"Tery_4145"	6863.27774145899	2632.65177946717	10917.816110819	5012.09614941082	2.05150461810658	0.335604738455703	6.11285951308869	9.78615174861774e-10	5.28452194425358e-08
"Tery_0275"	338.468166154858	148.060084176215	480.691736961382	315.540891923715	1.70258170052407	0.279140935947493	6.09936229791939	1.06492453686512e-09	5.66725057879524e-08
"Tery_1966"	817.906410152454	1326.64345295519	503.533510380073	780.728717008284	-1.39597468403454	0.230351772012203	-6.06018643503462	1.359638623275e-09	7.13227574952259e-08
"Tery_0846"	87.955092234098	38.4635653357054	135.606341957122	65.9697445479554	1.83368971534901	0.305358076652518	6.0050473707812	1.91276050614531e-09	9.89247405431769e-08
"Tery_0172"	275.769305038748	447.982970281712	187.152207372509	236.481286295143	-1.2550650969386	0.211224072857021	-5.94186581085461	2.81796059860452e-09	1.4371599052883e-07
"Tery_3372"	6686.15184138938	11024.2091017763	3869.61248551047	6572.90361482082	-1.5103194150953	0.254782380891155	-5.92788013760074	3.06870352992712e-09	1.543599912588e-07
"Tery_1204"	4526.84808678806	2202.64432360403	6066.33737804497	4541.81791308672	1.46125957525259	0.24901984171819	5.86804475165584	4.40964247080827e-09	2.18813610173081e-07
"Tery_1887"	580.984152902542	298.785220141438	853.236106173973	454.805155756499	1.50601955639452	0.256925567412781	5.86169594392653	4.58163404878153e-09	2.24316803028344e-07
"Tery_4356"	227.761064200862	425.220131412899	106.030636375881	212.897638726295	-1.99734189355521	0.347845540140518	-5.74203680388815	9.35444836586958e-09	4.51967557887804e-07
"Tery_0848"	62.7341094388287	22.1676800443144	105.1199339571	39.7218020559363	2.23036698818569	0.391451809665596	5.69767959456113	1.21449018820087e-08	5.79169866373196e-07
"Tery_2622"	267.337605653272	430.729892088491	181.457221869477	232.765894893747	-1.24520856051221	0.219483481476267	-5.67335888849959	1.40024449039119e-08	6.59192021630312e-07
"Tery_3679"	114.956315930328	196.301289482042	72.8085281966978	96.8330239790587	-1.42480395471121	0.25245603683882	-5.64377058497863	1.66365726723633e-08	7.73284744973644e-07
"Tery_0424"	228.090242469345	422.554535647453	109.064086363776	212.165183449589	-1.95679031702385	0.347168710622087	-5.63642476165984	1.73616836899127e-08	7.96901281366993e-07
"Tery_2559"	3549.07417420557	3767.3814839656	1525.19729836657	6366.58217820405	-1.3041868919906	0.231550341678609	-5.63241186575663	1.77706666114304e-08	8.05603553051514e-07
"Tery_1567"	955.810436489795	586.162559011892	1243.60049586862	893.773224899459	1.08433658860842	0.193635869682411	5.59987460167828	2.14506917668724e-08	9.60572441072627e-07
"Tery_4355"	737.678134399141	1228.14189714644	298.623274020952	905.796662219124	-2.03897450746569	0.366608592602304	-5.56172045230146	2.67127954533307e-08	1.18179981812808e-06
"Tery_1823"	5786.24934266481	3432.72883631413	7181.82609341089	6046.40472289637	1.06475274020471	0.192833160592379	5.52162676239823	3.35875366240935e-08	1.46825517242466e-06
"Tery_0041"	237.099269944091	132.410921441388	353.29223355739	167.498173026848	1.41411361552139	0.256478267544756	5.51358065951776	3.51605783231294e-08	1.51893698355919e-06
"Tery_2227"	67.9309180550182	115.261514688734	34.7396932489479	70.3871586304074	-1.72057952323945	0.315211023289724	-5.45850048415976	4.80172555622085e-08	2.05022514447011e-06
"Tery_4617"	2999.56738539787	4650.61003774128	2095.90788079953	2704.01398995198	-1.14981040315042	0.215653406874456	-5.3317516278321	9.72699186802975e-08	4.10546139533394e-06
"Tery_4139"	2792.32140903615	1396.38037785918	4308.90496515381	1913.38710603664	1.62532373669465	0.305983015902577	5.31181030391617	1.08541556871468e-07	4.52914314581854e-06
"Tery_0419"	748.721413403968	1316.78465955192	423.566375648883	668.390723888646	-1.6370286382518	0.308313176481789	-5.30962917943435	1.09848502810985e-07	4.53217643058357e-06
"Tery_4741"	759.025836038474	437.79227647863	956.226631980762	784.458201684885	1.12310411120521	0.212543110328071	5.28412381597148	1.26307806658639e-07	5.15335851167246e-06
"Tery_2566"	129.67809288851	70.357049629858	196.456072275753	88.832167066299	1.47879288284	0.283606001619441	5.21425101865201	1.84561408744134e-07	7.44735706492811e-06
"Tery_1886"	172.389790147584	18.753322211047	358.473605572653	46.9005349465163	4.23875349593239	0.823731837294344	5.14579296807943	2.66393094082445e-07	1.06325591464211e-05
"Tery_1780"	419.73264995203	244.051007403938	518.831170879707	446.766511108606	1.08982610659219	0.212802914769191	5.1212931353606	3.03447503243759e-07	1.198128206356e-05
"Tery_3369"	385.2653639647	209.570632883529	573.729006979687	278.264630523392	1.45560033766984	0.288943916107856	5.03765698643918	4.71265003673893e-07	1.84094158881972e-05
"Tery_4005"	2370.98387084709	1461.38562186826	2956.09928251191	2402.90900232869	1.01505244121952	0.20451871785824	4.96312734525892	6.93670674208256e-07	2.68121970072918e-05
"Tery_0459"	285.833168152926	370.511972529649	137.556671958196	423.569108068299	-1.4225042647023	0.29140438015432	-4.88154729846194	1.05256669564829e-06	4.02606761085471e-05
"Tery_1531"	2713.73539079642	1683.37071675092	3368.17788041851	2762.43633040878	1.00091688133413	0.205714669587804	4.86555909376661	1.14133701758976e-06	4.32060776143259e-05
"Tery_3119"	176.12065611458	98.0602722157973	221.797888759918	185.665191045358	1.16238932421554	0.244169457033951	4.7605844659511	1.9303312433101e-06	7.23283298513745e-05
"Tery_2606"	4883.93038100894	3001.65779622641	6099.28062263233	4943.17760335639	1.02346887963485	0.216809020972214	4.72060099273274	2.35148817819552e-06	8.72188342457975e-05
"Tery_5038"	480.95338681515	298.189789328721	573.540374713524	524.836502454017	0.944018653302333	0.200335951169347	4.7121779580358	2.45083205579436e-06	8.99945530887688e-05
"Tery_2777"	687.803474244616	1017.25312523662	481.338522228888	668.051251276202	-1.07864010575632	0.232625241632563	-4.63681455282509	3.53819585681922e-06	0.000128636189962774
"Tery_2404"	372.851319869988	571.72867982744	299.030093782997	284.705799043022	-0.935678020224492	0.202551712317424	-4.61945253150053	3.84753887568159e-06	0.000138511399524537
"Tery_1669"	503.774037796225	706.078952973865	300.984717989556	605.653102328589	-1.22472454854917	0.266850970279277	-4.5895450455639	4.44213132593106e-06	0.000156841406046335
"Tery_4131"	321.403160513625	180.393764110451	472.457435375207	235.831144624426	1.37775941778904	0.300069355076125	4.591469920144	4.4013508416095e-06	0.000156841406046335
"Tery_0849"	237.746742260987	149.58665403651	317.541948265178	206.214021479177	1.07137675977995	0.234737278580568	4.56415259756971	5.01515914972747e-06	0.000175387279979041
"Tery_2561"	520.932796052882	106.803373685991	1001.24767986988	214.589892694274	3.22486269229464	0.709088206562888	4.54790061722545	5.41837102688309e-06	0.000187431422790398
"Tery_3366"	209.814406978629	102.975146055109	249.227374544471	257.534216553386	1.24712841684116	0.274321708820623	4.54622575151953	5.46164548980736e-06	0.000187431422790398
"Tery_3108"	619.110961321895	365.003027818712	684.919356034472	774.506302756212	0.910993077747521	0.201026139938325	4.53171452243483	5.85068815029438e-06	0.000198923397110009
"Tery_4163"	729.461269864291	1007.16583088589	532.030710205216	747.902548331303	-0.920401845723019	0.203583290318606	-4.52100879341619	6.15456312809255e-06	0.000207335374370237
"Tery_2902"	226.14603953986	147.103435250821	310.606265169298	178.498305384742	1.06478944800613	0.236064437505735	4.51058812270383	6.46481376948464e-06	0.000215807237832251
"Tery_3022"	91.3620730511968	48.8360921421076	132.541556108055	72.1188293749994	1.42853592725223	0.321599078208196	4.4419776798223	8.91358081744252e-06	0.000294870889744585
"Tery_4370"	588.403411371219	859.753557219112	455.629794772802	516.21369042095	-0.915339359472035	0.207492780790279	-4.41142750116787	1.02691339119078e-05	0.000336680890397547
"Tery_1958"	821.237328170394	545.345772173534	1147.89312601877	607.145187394696	1.06988784717425	0.242934029473441	4.40402626792646	1.06260068353738e-05	0.000345298204420288
"Tery_3243"	907.952523306984	524.548610852228	1018.6036343456	1125.37976920382	0.956371330398106	0.217639018989347	4.39430086957395	1.11129816124314e-05	0.000357954986674107
"Tery_2985"	1156.36600695507	608.665947291068	1249.7348128179	1564.01285782482	1.04025900357369	0.239435393480961	4.34463338293556	1.39508456460455e-05	0.000445456567063296
"Tery_0697"	546.117299888497	320.7452853164	616.955967314217	665.231313322013	0.948372143298789	0.218649948192323	4.33739935060312	1.44178521426123e-05	0.000456399595410969
"Tery_1891"	4526.9361458189	5951.8396864113	3007.16254280613	5381.69300974566	-0.9844727524973	0.227295049778724	-4.33125469936852	1.48262058759651e-05	0.00046531476903029
"Tery_0192"	956.049223764127	1490.06719542235	769.334895282659	702.10274482811	-0.953186125549567	0.220288640884287	-4.32698718246781	1.51162754321663e-05	0.000469695709227772
"Tery_4353"	174.434338416502	259.622824540667	131.655436229668	153.414205572588	-0.977436326672105	0.225972979443048	-4.32545665008789	1.52216202064556e-05	0.000469695709227772
"Tery_1945"	757.879087986051	425.401148451564	852.218287565293	948.848228151677	1.00597334050837	0.235431712680546	4.27288800244748	1.92957388062401e-05	0.000585569858648874
"Tery_2405"	560.90756004173	838.879322287926	473.732829435995	413.697893704137	-0.825959310358961	0.193288820515328	-4.27318718256373	1.92698558512203e-05	0.000585569858648874
"Tery_0998"	31843.7929590558	16989.5770382023	36781.4622095545	39291.5050041614	1.11437535653962	0.261225944080286	4.26594441246281	1.99058342239607e-05	0.000599132977626097
"Tery_1093"	499.483604169856	317.796089024594	603.678495526847	524.878782279632	0.933469067688899	0.219001832267168	4.26238017292078	2.02260960893358e-05	0.000603822966179196
"Tery_2370"	634.020466797681	934.534265292569	518.719933463764	506.457468303669	-0.850712530948101	0.199679498680548	-4.26038995775471	2.04070538172052e-05	0.000604312109812722
"Tery_1765"	1265.95567193088	817.849852184106	1555.59491803123	1279.60262252715	0.92685313169512	0.218339469904763	4.24500953537811	2.18584125599019e-05	0.000642112727359677
"Tery_0331"	670.363407631458	480.523177132428	840.438910813047	605.090383358105	0.807253421190449	0.190751502130731	4.23196363946429	2.31659866053759e-05	0.00066457424074172
"Tery_2218"	1647.69587407255	2431.90050569906	1350.66500561495	1309.03754513245	-0.84877442175196	0.200509827948954	-4.23308139273873	2.30511032483612e-05	0.00066457424074172
"Tery_2621"	64.1108106853675	109.544955108444	45.1174694376061	47.1666781339333	-1.26605221737457	0.298930592553858	-4.23527149415617	2.28275733086554e-05	0.00066457424074172
"Tery_0149"	3976.23588843492	2120.15314864278	4465.87933021181	5097.85346556171	1.07529403632439	0.25492208440975	4.21812821283859	2.46338740167576e-05	0.00070120608829096
"Tery_2062"	7961.89156106877	4521.33444039181	10322.2176225752	7861.95958948607	1.19131131547317	0.283225248714984	4.20623274541463	2.59662820818769e-05	0.000733447598497322
"Tery_1881"	728.921016980932	344.517424795544	795.593906817755	1013.31527441108	1.20540260985604	0.288253883722234	4.18173935521918	2.89287490729929e-05	0.000810888294626183
"Tery_4148"	115.065446407788	64.8217790764512	165.759491193912	89.2680465599381	1.32293337118342	0.317181784158399	4.1708995826909	3.03399545374812e-05	0.000844002371679022
"Tery_0664"	773.600680099559	473.512356474355	904.313109160466	877.620360133403	0.939479005101046	0.226654199164351	4.14498830626038	3.3983105187837e-05	0.000938240317667198
"Tery_4320"	295.315863975137	421.754753824002	206.695428520582	301.807627308103	-1.03052703900733	0.248858812817358	-4.14101082995867	3.457786323119e-05	0.000947536670036788
"Tery_3834"	5898.06417417533	3789.40399240135	7053.64082711885	6273.35937653404	0.895834084094704	0.216592380629979	4.1360369256254	3.533553555221e-05	0.000961126567020112
"Tery_4130"	220.812584303667	119.63333741205	339.55407125261	143.879600771868	1.48253289124586	0.358732451512338	4.13269801768931	3.58529650468616e-05	0.000968030056265262
"Tery_2121"	3270.0191867047	4195.58012938317	2488.77960921743	3516.31761025714	-0.753370195142806	0.184382415498591	-4.08591130073661	4.39041498215076e-05	0.00116963859091932
"Tery_3157"	423.198066605883	271.650830537528	490.583707510987	473.666841316582	0.849875098261475	0.208015578285077	4.08563197654725	4.39570058678828e-05	0.00116963859091932
"Tery_1825"	122.20036406448	157.966905464718	61.315751831446	177.760741013793	-1.33860371375117	0.328981182768045	-4.06893702092067	4.7228109864109e-05	0.00124763754979143
"Tery_0262"	6335.33884879966	3791.75585396291	6886.30940795211	8052.46600490775	0.860982656788679	0.212361700506652	4.05432172908084	5.02799771376849e-05	0.00131877197178271
"Tery_2464"	734.204859019983	468.5209530016	859.611987668191	811.778072066055	0.877910073845949	0.216851444939118	4.04844004656011	5.15601376351656e-05	0.00134275762692431
"Tery_4032"	1004.0185987181	633.680512127711	1473.78250452156	669.710826603289	1.2142976864851	0.300707755529104	4.03813225351804	5.38784758507819e-05	0.00139325185439487
"Tery_0844"	170.493759353574	101.759318528298	219.706929936725	165.408444304125	1.09440410429879	0.271138947970541	4.03632201308718	5.42956815995871e-05	0.00139422197785793
"Tery_2217"	218.829278381765	316.787876367136	157.100918148839	213.463220745782	-1.01110787611014	0.250839284107676	-4.03089922580114	5.55638647224596e-05	0.00141687855042272
"Tery_4503"	3230.94057074821	2071.49698558647	3739.14538127498	3628.07694011981	0.852875786797809	0.211812669809515	4.02655699285981	5.65995253606136e-05	0.00143333418706326
"Tery_0600"	13771.532671911	16787.8459965102	9317.80525371206	17435.8104746101	-0.849250882123827	0.211067320612039	-4.02360194681595	5.73147570986956e-05	0.00144150539771514
"Tery_2686"	4675.46298679682	2730.99864407973	5984.80036138639	4655.92126762956	1.13141115798169	0.281806148004378	4.01485619101578	5.94820515637225e-05	0.0014705501043273
"Tery_2694"	128.134871487122	72.4263986179319	152.581630421443	147.17320595483	1.07305337205878	0.267320501706975	4.01410802840335	5.96710145819086e-05	0.0014705501043273
"Tery_4087"	336.428926690159	226.798745175372	461.301705331062	258.74994024359	1.00941061692046	0.251435130760748	4.01459658348601	5.9547556203487e-05	0.0014705501043273
"Tery_1670"	43.4303783651144	69.6069276209448	25.1628223094526	44.6551631927766	-1.46554403797845	0.368618012316199	-3.97577977475858	7.01490196345914e-05	0.0017172480006548
"Tery_2245"	313.363529264038	478.557499584922	258.728280971806	230.122431381502	-0.883897078625212	0.222516073564328	-3.97228417914575	7.11867231991543e-05	0.00173111024892248
"Tery_1890"	1049.28542270045	1455.69130830716	799.017571303727	1018.28131418882	-0.863954441143294	0.218903578330013	-3.94673512299018	7.92241189840468e-05	0.00191388792703566
"Tery_1001"	291.060540795773	190.947307955519	367.470456363811	276.558900283969	0.935680482726024	0.237986471353385	3.93165408691083	8.43633964183527e-05	0.00202472151404046
"Tery_4984"	871.750948631706	1289.91488831379	772.258003772334	602.826426238679	-0.741920799706608	0.188792592303767	-3.92981944181823	8.50096723358031e-05	0.00202698387543551
"Tery_0845"	1162.54877299885	749.690788884268	1437.80430105495	1162.5234650293	0.940243196318911	0.240151611108483	3.91520669788127	9.0326790968487e-05	0.00213987081571796
"Tery_0169"	1274.18683215443	714.201929718182	1406.24021960192	1636.09165341944	0.978612665823367	0.253115132725368	3.8662748263462	0.000110510401474325	0.00260124483470334
"Tery_1068"	299.35896631324	438.334239641753	186.234946268008	330.069723052577	-1.23323289489452	0.320163016183004	-3.85189054500163	0.000117209414066953	0.00272400612945476
"Tery_3865"	834.702027995594	530.911892989082	1082.29691571892	767.099831417111	1.02616493092089	0.26639458458602	3.85204876636497	0.000117133687888967	0.00272400612945476
"Tery_4821"	410.038164186536	277.03113790652	521.343445307163	376.087268785612	0.909593030604608	0.236921879386621	3.83921076837436	0.000123430439152783	0.00285054448156616
"Tery_4461"	251.567723422166	156.725296071874	290.35748151512	288.225513633026	0.903196760409439	0.235411889480208	3.83666586425905	0.000124715974629629	0.00286223161774999
"Tery_3367"	214.994750558778	140.662807515869	299.521462733506	162.536625339597	1.06972689674082	0.280467234942981	3.81408864731844	0.000136686401544609	0.00311746873584971
"Tery_2984"	2498.63886777644	1614.51663102107	3042.36780597888	2567.16769722816	0.913188669271242	0.240266615745947	3.80073056107315	0.00014427010932924	0.00327012247812944
"Tery_1779"	588.4183350709	359.985298503487	670.587390769157	693.597788090926	0.896474996689042	0.236475249093095	3.7909886980862	0.000150048782809859	0.00337010180943169
"Tery_2552"	659.390106536732	433.084201544016	860.817579762945	583.554801690126	0.988784689738525	0.260878211635289	3.79021568547417	0.000150516529615141	0.00337010180943169
"Tery_0675"	1366.82237598475	924.886078629047	2000.79134555585	857.805218983814	1.11160201549643	0.295207436409842	3.76549462647401	0.000166219698544863	0.0036768598376912
"Tery_3104"	776.769194343942	512.364825706297	921.326719122788	824.337275813317	0.848020203395783	0.225124957996813	3.76688667014782	0.00016529598943455	0.0036768598376912
"Tery_3360"	37.0559846136264	15.5199814164451	55.6485469477613	30.7031443096051	1.79031137903205	0.478723439415599	3.7397612726412	0.000184195105656234	0.0040500863950281
"Tery_0702"	179.535504253048	108.19994626325	199.495018225806	220.931791283708	0.875329975621361	0.236388913516801	3.70292313035716	0.000213129475549174	0.00465840139414623
"Tery_0972"	282.322860537215	198.06016812485	384.025863296594	214.031048810509	0.95554266813516	0.258234620127664	3.70028878259146	0.000215354259688298	0.00467917657736942
"Tery_3251"	663.200326567688	930.342099666828	566.319292987323	541.380103839094	-0.715433950722599	0.194016285681705	-3.68749431630863	0.000226473150512368	0.00489182005106715
"Tery_3815"	14051.1721256113	20638.0874892199	10097.9907311166	13394.0288537448	-1.03117312126452	0.281382431438672	-3.66466774770643	0.000247659876446782	0.00531816997843616
"Tery_4129"	350.642097770679	220.279683889448	419.630607709703	377.521746743375	0.92571215300753	0.253020477526913	3.65864518973198	0.000253552083929833	0.00541304216389737
"Tery_0425"	3250.95967267308	2118.80922775046	3455.80830935815	4075.8371625681	0.705775588018889	0.19412200686268	3.6357319781788	0.000277192419860368	0.0058769957598754
"Tery_2286"	482.775436649705	312.752305855119	567.100472151131	526.311014192154	0.862539964689689	0.237317991165383	3.63453255462877	0.00027848509319671	0.0058769957598754
"Tery_2580"	479.633803903163	679.850192539719	399.229503922002	400.023865238347	-0.766393100651907	0.211051883191349	-3.63130188209248	0.000281995092378942	0.00591706273837415
"Tery_0183"	2372.63396481874	3132.21487120741	1569.645573689	2817.53564512469	-0.997097859902701	0.274702989678482	-3.62973064497668	0.000283717123176038	0.00591937088808187
"Tery_1668"	120.918209483505	174.159663291979	91.6248678874362	111.616768069134	-0.93113469219939	0.256656879030144	-3.62793584850702	0.000285696222434833	0.00592698603830908
"Tery_0483"	1462.42395895889	959.340127306986	1662.60043171332	1665.24308147916	0.791733549806384	0.218540847204469	3.62281724416319	0.000291411720501793	0.00601064704598395
"Tery_2977"	862.303570308668	1160.9902305394	472.474137656778	1148.36105905577	-1.29405771976443	0.357335406761384	-3.62140917266718	0.000293002674627213	0.00601064704598395
"Tery_0093"	162.881813340608	245.888047609499	132.157274974867	125.962386620329	-0.902542006396661	0.250471307625825	-3.60337483343583	0.000314112041925612	0.00640788565528248
"Tery_2220"	4039.55689529893	5785.22579226154	3399.21795271183	3254.39641221696	-0.767630179832929	0.213272119273765	-3.59929925414943	0.000319075838328305	0.0064731849632129
"Tery_2226"	291.235429414759	451.602495090368	202.690640290412	263.68554742567	-1.14969188286564	0.320285538703441	-3.58958411772117	0.000331205943727175	0.00668235288662739
"Tery_1296"	2118.6017529035	1522.11863477132	2372.13936980846	2334.77844567823	0.640057720723558	0.178949541282908	3.5767497146677	0.000347892976049805	0.0069806721751633
"Tery_0332"	98.8768798734366	59.4154178532081	123.823560743513	100.91832058855	1.07191220697894	0.300285809669211	3.56963989793504	0.000357472276977468	0.00713390326663729
"Tery_2289"	1347.60056780979	809.856872722826	1421.31366779693	1774.77461291606	0.811877229436674	0.228015902521703	3.56061669584382	0.000369984838169176	0.0073436990581471
"Tery_1781"	515.109515994401	346.870646298196	589.311466179094	572.045460413565	0.762839591339283	0.214570338632397	3.55519591478198	0.000377697547067556	0.00745648060662401
"Tery_3828"	75.3873963420001	113.812834402973	55.1143392861333	67.3715438648269	-1.02599269796614	0.288900470533311	-3.55137080971921	0.000383230079316862	0.00752524519385837
"Tery_1778"	889.362837299677	588.826522848028	990.189752283938	1038.65877927493	0.751438099812677	0.211918791041074	3.54587762661894	0.00039130787858838	0.00756253963250807
"Tery_4957"	746.361608176268	465.236048474932	775.806878843484	983.319261876778	0.738600315995829	0.208283428811275	3.54613096304014	0.000390931871099176	0.00756253963250807
"Tery_4981"	299.104972301235	372.426630321527	213.980821128532	353.469541039997	-0.798693322970657	0.225070336074886	-3.54863878065616	0.000387227882841456	0.00756253963250807
"Tery_2335"	222.93585228069	136.601455137819	261.483445251967	251.448859966645	0.935631736860211	0.264979215465403	3.53096274066965	0.000414050068315081	0.00795833095753689
"Tery_3364"	85.0984317949413	52.897172531939	117.432036708992	68.799283686868	1.13071166789362	0.320347382680553	3.52964228529738	0.000416121880132648	0.00795833095753689
"Tery_0774"	565.446427956491	395.91380933322	745.968482505555	464.195964756166	0.910184143227522	0.259228849638599	3.51112210117217	0.00044621939244681	0.00844596705703446
"Tery_2080"	485.005012961087	234.169967981467	560.987838089405	621.865820248229	1.25992193430806	0.35883369345527	3.51115839255801	0.000446158476717715	0.00844596705703446
"Tery_3770"	714.104955369871	490.610743471379	798.158622205874	811.51866701436	0.706003834436969	0.201326902291584	3.5067535754087	0.000453609011196191	0.00854180661083289
"Tery_3007"	1771.29600775377	993.691320509013	2062.35603077857	2112.31066046132	1.05298599561085	0.300625635614124	3.50264871277458	0.000460656554386235	0.00863025952911354
"Tery_1069"	286.184172989707	379.048547083363	188.328081862248	340.103935587239	-1.00385804061543	0.28765610312359	-3.48978530166672	0.000483408747858405	0.00899257672871708
"Tery_2991"	631.916995784518	388.23211618186	713.966588405894	752.527486455111	0.874834481310073	0.250743235296036	3.48896543620494	0.000484893843215136	0.00899257672871708
"Tery_4742"	250.86748330017	166.761842655196	286.617255517094	281.348465619757	0.777802920882031	0.223469591306296	3.48057611031267	0.000500336646756982	0.00923234254719417
"Tery_3650"	17136.2777501279	9069.33843784898	18617.4707292208	22981.4275937673	1.03767448054157	0.298289419720146	3.47875054205781	0.000503757289083202	0.00924898382756759
"Tery_2481"	470.627128824829	612.778319424747	351.933696008284	506.51608744973	-0.797623184966065	0.230113231195701	-3.46622043774494	0.000527830330963362	0.00964275112088291
"Tery_4354"	286.152516900742	403.10401510065	209.683525080119	283.904506431769	-0.938873455081813	0.271055449860277	-3.46376896522752	0.000532663785385035	0.00968287831650421
"Tery_0693"	65.232834614154	39.9898632077826	92.6511575295913	49.3483216473695	1.15994142519021	0.33638455380302	3.44826007043548	0.000564210490375855	0.0101273703356543
"Tery_1892"	5969.31554460422	7460.06994100812	4139.08554150456	7223.9061528498	-0.849425900067326	0.246374930114924	-3.4476961583352	0.000565389683771551	0.0101273703356543
"Tery_2631"	55.5883480834345	84.9714018765389	35.5576708331154	56.2513101658086	-1.26074026306911	0.365424375451279	-3.45007160924109	0.000560437870928179	0.0101273703356543
"Tery_2536"	1499.52849771602	960.83928337194	1617.5003775873	1861.25989225318	0.752562437692926	0.219846671793861	3.42312408712999	0.000619058105769287	0.0109287565595424
"Tery_2668"	104.001438420757	59.6224887461246	116.116484916804	130.207818351319	0.957473990907105	0.279619447842743	3.42420385382345	0.00061660348580386	0.0109287565595424
"Tery_4657"	268.48628772798	188.80006939291	330.359842286897	255.362174224674	0.810175802503269	0.23662268342408	3.42391435503779	0.00061726070966373	0.0109287565595424
"Tery_2976"	128.572147532928	163.347212833711	81.3244464290681	164.668633887935	-0.98423380747121	0.287729422183491	-3.42069226011771	0.000624619682332618	0.0109741792991645
"Tery_4616"	7025.72149777149	9152.24429857251	5812.16453365302	6719.53414314818	-0.655008134433556	0.192590541216906	-3.40104000069167	0.000671300040321322	0.0117381607050471
"Tery_0627"	222.919076411727	294.749377641203	171.781762518713	227.794746021773	-0.779091136844892	0.2293703916055	-3.39665085537662	0.000682159448241306	0.0118715141892989
"Tery_0144"	117.903670687587	75.0648525762534	139.599891760637	128.198157189345	0.880953590305135	0.259602721912035	3.3934682341414	0.000690135622320416	0.011953669835663
"Tery_4498"	421.558258434378	696.713550872048	317.417961092292	302.613412009837	-1.13492144647856	0.334686457504998	-3.39099901125104	0.000696383523537053	0.0120052596170331
"Tery_0190"	533.67503349681	757.914445198752	403.777072742752	504.282562925955	-0.906810136560827	0.268072788107719	-3.38270117963799	0.000717766848490324	0.0122587900821231
"Tery_3363"	63.1458915644936	35.4630773000528	78.6253617825608	67.6095005018338	1.13012440800752	0.333991222166382	3.38369493867876	0.000715174175756964	0.0122587900821231
"Tery_4966"	2211.26408384407	1525.45483104183	2510.52454788227	2448.18264058901	0.719324400553447	0.213000353234988	3.37710426123034	0.000732532778398394	0.0124530572327727
"Tery_3004"	699.923867356268	432.334351523321	759.172518140935	878.640407012215	0.810472750839995	0.240705266727595	3.36707526951292	0.000759699500346903	0.0128553758768379
